timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,hydrogen_SDE,li-ion_SDE,redox_SDE,phs_SDE,import,electricity_SDE,excess_SDE
2050-01-02 06:00:00+00:00,2180.9963,21892.566,0.0,35601.001,0.0,-16401.681,0.0,0.0,20000.0,32792.07415161645,0.0
2050-01-02 07:00:00+00:00,2188.0969,21765.854,879.56862,26187.031,0.0,-6581.7281,0.0,0.0,20000.0,33958.01454479247,0.0
2050-01-02 08:00:00+00:00,2195.1974,20414.09,13006.718,23961.047,0.0,-12909.808,0.0,0.0,20000.0,36186.43613399267,0.0
2050-01-02 09:00:00+00:00,2202.2979,15925.171,28776.683,18631.458,0.0,-15430.821,0.0,0.0,20000.0,39623.981133311696,0.0
2050-01-02 10:00:00+00:00,2209.3984,12578.735,43106.646,12745.987,0.0,-17877.525,0.0,0.0,20000.0,42282.433193640136,0.0
2050-01-02 11:00:00+00:00,2216.499,12345.565,49683.951,9057.0269,0.0,-17739.205,0.0,0.0,20000.0,45083.029327527416,0.0
2050-01-02 12:00:00+00:00,2223.5995,13472.988,45558.541,5169.1284,0.0,-10684.988,0.0,0.0,20000.0,45258.46016500544,0.0
2050-01-02 13:00:00+00:00,2230.7,14670.517,31049.551,5979.3134,0.0,0.0,0.0,0.0,20000.0,43449.27331316458,0.0
2050-01-02 14:00:00+00:00,2237.8005,17522.05,11208.662,20141.166,0.0,0.0,0.0,1611.2791,20000.0,42240.14990304576,0.0
2050-01-02 15:00:00+00:00,2244.901,21350.926,179.02724,22766.664,0.0,5915.844,0.0,0.0,20000.0,41976.55382458827,0.0
2050-01-02 16:00:00+00:00,2252.0016,23251.082,0.0,28237.066,0.0,0.0,0.0,443.632,20000.0,43702.9733023339,0.0
2050-01-02 17:00:00+00:00,2259.1021,22926.513,0.0,33192.519,0.0,0.0,0.0,171.62578,20000.0,48068.95230631298,0.0
2050-01-02 18:00:00+00:00,2266.2026,22420.186,0.0,33567.474,-6.4534348e-24,0.0,0.0,1173.9526,20000.0,48947.00622005149,0.0
2050-01-02 19:00:00+00:00,2273.3031,22101.848,0.0,31704.164,0.0,0.0,0.0,2233.8381,20000.0,47832.34556227727,0.0
2050-01-02 20:00:00+00:00,2280.4036,21832.326,0.0,27419.207,0.0,0.0,0.0,4582.4833,20000.0,45633.61224094138,0.0
2050-01-02 21:00:00+00:00,2287.5042,21719.117,0.0,14879.527,0.0,8599.1311,0.0,8227.0,20000.0,45231.470748715554,0.0
2050-01-02 22:00:00+00:00,2294.6047,21322.363,0.0,0.0,0.0,22225.036,0.0,8227.0,20000.0,46061.843504975666,0.0
2050-01-02 23:00:00+00:00,2301.7052,21230.965,0.0,0.0,0.0,16038.086,0.0,8227.0,20000.0,44302.13709957511,0.0
2050-01-03 00:00:00+00:00,2308.8057,20093.156,0.0,0.0,0.0,14118.936,0.0,8227.0,20000.0,41629.29064568737,0.0
2050-01-03 01:00:00+00:00,2316.9825,18783.455,0.0,0.0,0.0,14212.896,0.0,8227.0,20000.0,39794.91374838613,0.0
2050-01-03 02:00:00+00:00,2325.1593,17938.018,0.0,0.0,0.0,14610.62,0.0,8227.0,20000.0,38784.61201411209,0.0
2050-01-03 03:00:00+00:00,2333.3362,17200.078,0.0,0.0,0.0,16705.925,0.0,8227.0,20000.0,38485.929719038344,0.0
2050-01-03 04:00:00+00:00,2341.513,16598.717,0.0,0.0,0.0,21790.679,0.0,8227.0,20000.0,39464.743896486805,0.0
2050-01-03 05:00:00+00:00,2349.6898,15797.421,0.0,32915.806,0.0,0.0,0.0,4227.0298,16850.74,41659.87863989992,0.0
2050-01-03 06:00:00+00:00,2357.8666,15168.536,0.0,46089.076,0.0,-77.758377,0.0,0.0,13324.306,46381.21762310644,0.0
2050-01-03 07:00:00+00:00,2366.0434,14077.465,988.54172,52040.458,0.0,0.0,0.0,1727.1242,11948.216,52667.03983192367,0.0
2050-01-03 08:00:00+00:00,2374.2202,11993.992,12991.151,46138.161,0.0,0.0,0.0,0.0,13295.687,56312.40295189456,0.0
2050-01-03 09:00:00+00:00,2382.397,7795.3676,28278.52,34201.416,0.0,0.0,0.0,0.0,15825.044,58001.936924062655,0.0
2050-01-03 10:00:00+00:00,2390.5739,4515.4034,40561.346,25580.391,0.0,-529.65833,0.0,0.0,17484.19,59521.438007504825,0.0
2050-01-03 11:00:00+00:00,2398.7507,3708.3952,46687.191,19902.49,0.0,0.0,0.0,0.0,18060.222,60276.24046364781,0.0
2050-01-03 12:00:00+00:00,2406.9275,3938.4497,42647.402,26232.416,0.0,0.0,0.0,0.0,15763.961,60508.34898527985,0.0
2050-01-03 13:00:00+00:00,2415.1043,4633.8062,29235.927,28442.554,0.0,0.0,0.0,8227.0,17234.082,59707.66457875175,0.0
2050-01-03 14:00:00+00:00,2423.2811,6160.0593,10897.31,46861.668,3.0628607e-25,0.0,0.0,8227.0,10176.798,58773.83270720763,0.0
2050-01-03 15:00:00+00:00,2431.4579,7700.8531,256.86517,48628.67,0.0,0.0,0.0,8227.0,16847.452,58237.64402361737,0.0
2050-01-03 16:00:00+00:00,2439.6347,7875.8607,0.0,49832.961,0.0,0.0,0.0,8227.0,17658.812,59028.43234085759,0.0
2050-01-03 17:00:00+00:00,2447.8115,7332.1428,0.0,52040.458,0.0,1937.3615,0.0,8227.0,17702.567,62173.59255646804,0.0
2050-01-03 18:00:00+00:00,2455.9884,7036.1359,0.0,52040.458,0.0,1612.9471,0.0,8227.0,18200.346,61927.089723144425,0.0
2050-01-03 19:00:00+00:00,2464.1652,7139.4786,0.0,52040.458,0.0,0.0,0.0,8227.0,17576.032,60382.398676109646,0.0
2050-01-03 20:00:00+00:00,2472.342,7427.1766,0.0,46987.453,0.0,0.0,0.0,8227.0,19263.754,57746.4376459317,0.0
2050-01-03 21:00:00+00:00,2480.5188,7703.4497,0.0,43815.249,0.0,0.0,0.0,8227.0,17364.182,55584.58983017361,0.0
2050-01-03 22:00:00+00:00,2488.6956,8120.9752,0.0,35733.215,0.0,0.0,0.0,8227.0,19947.217,54800.09902429862,0.0
2050-01-03 23:00:00+00:00,2496.8724,8536.9428,0.0,28509.883,0.0,0.0,0.0,8227.0,20000.0,50900.136352544745,0.0
2050-01-04 00:00:00+00:00,2505.0492,8758.6883,0.0,26693.658,0.0,0.0,0.0,8227.0,20000.0,48392.82464684699,0.0
2050-01-04 01:00:00+00:00,2515.3122,8779.98,0.0,25515.45,0.0,0.0,0.0,8227.0,20000.0,46344.332117528655,0.0
2050-01-04 02:00:00+00:00,2525.5752,8815.8124,0.0,24901.486,0.0,0.0,0.0,8227.0,20000.0,45049.7423998723,0.0
2050-01-04 03:00:00+00:00,2535.8381,8769.0745,0.0,25832.614,0.0,0.0,0.0,8227.0,20000.0,44515.35308711191,0.0
2050-01-04 04:00:00+00:00,2546.1011,8957.5841,0.0,28719.839,0.0,0.0,0.0,8227.0,20000.0,44999.362308951364,0.0
2050-01-04 05:00:00+00:00,2556.3641,9355.3759,0.0,39259.737,0.0,0.0,0.0,5659.9609,20000.0,46350.62962889388,0.0
2050-01-04 06:00:00+00:00,2566.6271,9828.4676,0.0,52040.458,0.0,-2132.5395,0.0,0.0,20000.0,50228.10127049682,0.0
2050-01-04 07:00:00+00:00,2576.89,10289.615,1183.1366,52040.458,0.0,60.764454,0.0,0.0,20000.0,55670.05613771078,0.0
2050-01-04 08:00:00+00:00,2587.153,9813.4076,15100.559,47240.136,0.0,-5791.5943,0.0,0.0,20000.0,58468.85290076843,0.0
2050-01-04 09:00:00+00:00,2597.416,7116.629,36817.341,39971.1,0.0,-15780.524,0.0,0.0,20000.0,60241.15432889944,0.0
2050-01-04 10:00:00+00:00,2607.6789,4579.2786,57078.555,30923.739,0.0,-23099.4,0.0,0.0,20000.0,60839.41848165965,0.0
2050-01-04 11:00:00+00:00,2617.9419,3505.3448,66925.053,23240.405,0.0,-23099.4,0.0,0.0,20000.0,61391.800765903026,0.0
2050-01-04 12:00:00+00:00,2628.2049,3494.4393,63375.643,22228.726,0.0,-19746.447,0.0,0.0,20000.0,61499.75818545856,0.0
2050-01-04 13:00:00+00:00,2638.4678,4294.6966,44912.486,19933.155,0.0,-699.68391,0.0,0.0,20000.0,60598.3135152207,0.0
2050-01-04 14:00:00+00:00,2648.7308,7082.3545,17676.994,36170.049,0.0,6330.5548,0.0,0.0,20000.0,59427.87489964087,0.0
2050-01-04 15:00:00+00:00,2658.9938,11464.295,505.94655,38554.856,0.0,16282.866,0.0,0.0,20000.0,58986.14905026343,0.0
2050-01-04 16:00:00+00:00,2669.2567,15512.319,0.0,44297.058,0.0,7735.0285,0.0,0.0,20000.0,59732.854706079626,0.0
2050-01-04 17:00:00+00:00,2679.5197,18471.869,0.0,47604.514,0.0,4768.4545,0.0,0.0,20000.0,63043.54966988021,0.0
2050-01-04 18:00:00+00:00,2689.7827,19674.072,0.0,46785.018,0.0,4280.1217,0.0,0.0,20000.0,62948.187273055126,0.0
2050-01-04 19:00:00+00:00,2700.0456,19172.419,0.0,44884.868,0.0,5207.0398,0.0,0.0,20000.0,61483.564584805434,0.0
2050-01-04 20:00:00+00:00,2710.3086,18958.982,0.0,45585.841,-1.5125238e-25,0.0,0.0,0.0,20000.0,58440.06427738528,0.0
2050-01-04 21:00:00+00:00,2720.5716,19268.491,0.0,24400.744,0.0,15357.393,0.0,4993.8324,20000.0,56260.22349014464,0.0
2050-01-04 22:00:00+00:00,2730.8345,19666.802,0.0,28077.217,0.0,0.0,0.0,8227.0,20000.0,55557.600495751576,0.0
2050-01-04 23:00:00+00:00,2741.0975,19517.76,0.0,9800.2513,0.0,23099.4,0.0,0.0,20000.0,52069.67532364358,0.0
2050-01-05 00:00:00+00:00,2751.3605,19620.064,0.0,27092.883,0.0,0.0,0.0,0.0,20000.0,49272.67784954749,0.0
2050-01-05 01:00:00+00:00,2767.2225,19746.257,0.0,19260.135,0.0,0.0,0.0,8227.0,20000.0,47371.72717880414,0.0
2050-01-05 02:00:00+00:00,2783.0845,19961.77,0.0,23937.6,0.0,0.0,0.0,1446.7148,20000.0,46119.4207517424,0.0
2050-01-05 03:00:00+00:00,2798.9465,20217.271,0.0,25762.769,0.0,0.0,0.0,0.0,20000.0,45546.34664444265,0.0
2050-01-05 04:00:00+00:00,2814.8085,20733.466,0.0,28039.188,0.0,0.0,0.0,0.0,20000.0,45825.23676094039,0.0
2050-01-05 05:00:00+00:00,2830.6705,21108.408,0.0,34163.559,0.0,0.0,0.0,0.0,20000.0,47621.82859005087,0.0
2050-01-05 06:00:00+00:00,2846.5325,21454.788,0.0,47445.398,0.0,0.0,0.0,0.0,20000.0,51519.991972842756,0.0
2050-01-05 07:00:00+00:00,2862.3945,22254.526,3891.8966,45126.981,0.0,0.0,0.0,0.0,20000.0,57005.12985699972,0.0
2050-01-05 08:00:00+00:00,2878.2565,21874.39,28784.467,29566.129,0.0,-509.45546,0.0,0.0,20000.0,59187.66957768247,0.0
2050-01-05 09:00:00+00:00,2894.1184,16889.53,56144.5,21343.334,0.0,-13830.23,0.0,0.0,20000.0,60035.13549720887,0.0
2050-01-05 10:00:00+00:00,2909.9804,12594.314,79947.339,13922.024,3.3670859e-25,-23099.4,-1372.68,0.0,19296.277,60791.73732418126,0.0
2050-01-05 11:00:00+00:00,2925.8424,11986.202,88688.539,7225.244,3.3670859e-25,-23099.4,-1372.68,0.0,18521.541,61469.170273113414,0.0
2050-01-05 12:00:00+00:00,2941.7044,12549.134,81340.638,2833.0403,0.0,-15009.643,0.0,0.0,20000.0,61248.75712973127,0.0
2050-01-05 13:00:00+00:00,2957.5664,15257.857,58495.205,56.08696,0.0,6433.8993,823.608,0.0,20000.0,60618.10569379694,0.0
2050-01-05 14:00:00+00:00,2973.4284,23715.865,25390.733,4756.038,0.0,23099.4,1372.68,0.0,20000.0,59400.88556521884,0.0
2050-01-05 15:00:00+00:00,2989.2904,36930.236,684.97379,30309.524,0.0,0.0,0.0,0.0,20000.0,58788.2270188992,0.0
2050-01-05 16:00:00+00:00,3005.1524,48080.348,0.0,10382.064,0.0,21717.29,0.0,0.0,20000.0,59778.73657459691,0.0
2050-01-05 17:00:00+00:00,3021.0144,52582.25,0.0,21381.071,0.0,6823.1772,0.0,0.0,20000.0,63606.727687892046,0.0
2050-01-05 18:00:00+00:00,3036.8764,53063.65,0.0,25245.497,0.0,0.0,0.0,0.0,20000.0,63524.85995827798,0.0
2050-01-05 19:00:00+00:00,3052.7384,54140.7,0.0,23056.639,0.0,0.0,0.0,0.0,20000.0,62227.57130717951,0.0
2050-01-05 20:00:00+00:00,3068.6004,55499.216,0.0,17537.916,0.0,0.0,0.0,0.0,20000.0,58357.29690329022,0.0
2050-01-05 21:00:00+00:00,3084.4624,54668.839,0.0,11333.598,0.0,0.0,0.0,0.0,20000.0,55140.165047353614,0.0
2050-01-05 22:00:00+00:00,3100.3244,53339.923,0.0,0.0,0.0,8499.6935,0.0,0.0,20000.0,54459.13343863049,0.0
2050-01-05 23:00:00+00:00,3116.1864,53318.632,0.0,0.0,0.0,2930.8178,0.0,0.0,20000.0,51307.6757116548,0.0
2050-01-06 00:00:00+00:00,3132.0484,54699.478,0.0,0.0,0.0,-2239.5558,0.0,0.0,20000.0,48624.93316847903,0.0
2050-01-06 01:00:00+00:00,3145.7258,56892.526,0.0,0.0,0.0,-5802.0464,0.0,0.0,20000.0,46620.523218716415,0.0
2050-01-06 02:00:00+00:00,3159.4032,60336.592,0.0,0.0,0.0,-10281.457,0.0,0.0,20000.0,45046.143821949634,0.0
2050-01-06 03:00:00+00:00,3173.0806,63788.967,0.0,0.0,0.0,-13001.074,0.0,0.0,20000.0,44154.595240999675,0.0
2050-01-06 04:00:00+00:00,3186.7579,66826.413,0.0,0.0,0.0,-15245.52,0.0,0.0,20000.0,44286.84314340298,0.0
2050-01-06 05:00:00+00:00,3200.4353,67338.972,0.0,0.0,0.0,-7675.531,0.0,0.0,20000.0,44519.85130951558,0.0
2050-01-06 06:00:00+00:00,3214.1127,69883.074,0.0,17135.333,0.0,-19910.795,0.0,0.0,20000.0,46915.60693586684,0.0
2050-01-06 07:00:00+00:00,3227.7901,70303.715,389.18966,10828.243,0.0,-10200.679,0.0,0.0,20000.0,51142.14096346469,0.0
2050-01-06 08:00:00+00:00,3241.4675,66887.692,3985.3021,9472.5132,0.0,-6524.2073,0.0,0.0,20000.0,53656.64974314082,0.0
2050-01-06 09:00:00+00:00,3255.1449,64662.966,9184.8759,2681.585,0.0,-1406.5233,0.0,0.0,20000.0,54971.931283853526,0.0
2050-01-06 10:00:00+00:00,3268.8223,63786.89,14143.152,0.0,0.0,-3195.0977,0.0,0.0,20000.0,56510.32490139094,0.0
2050-01-06 11:00:00+00:00,3282.4996,65245.632,16322.614,0.0,0.0,-5161.3972,0.0,0.0,20000.0,57967.75043379485,0.0
2050-01-06 12:00:00+00:00,3296.177,65410.773,14516.774,0.0,0.0,0.0,0.0,0.0,12458.549,57895.77879346868,0.0
2050-01-06 13:00:00+00:00,3309.8544,60272.717,8842.389,0.0,0.0,10836.577,0.0,0.0,9809.3449,56821.60221919492,0.0
2050-01-06 14:00:00+00:00,3323.5318,60884.983,2529.7328,0.0,0.0,23099.4,0.0,0.0,2747.5737,55678.15293803712,0.0
2050-01-06 15:00:00+00:00,3337.2092,65862.573,0.0,0.0,0.0,19986.333,0.0,0.0,3652.6619,55001.61963358552,0.0
2050-01-06 16:00:00+00:00,3350.8866,73553.04,0.0,0.0,0.0,16048.053,0.0,0.0,3098.9895,55815.79870732465,0.0
2050-01-06 17:00:00+00:00,3364.5639,81625.2,0.0,0.0,0.0,12186.912,0.0,0.0,3296.9491,58846.70399201434,0.0
2050-01-06 18:00:00+00:00,3378.2413,88589.152,0.0,0.0,0.0,8075.7011,0.0,0.0,0.0,58632.58835999698,0.0
2050-01-06 19:00:00+00:00,3391.9187,97375.883,0.0,0.0,0.0,0.0,0.0,0.0,-3518.5325,56667.76284925427,0.0
2050-01-06 20:00:00+00:00,3405.5961,103240.45,0.0,0.0,0.0,-4571.0973,0.0,0.0,-4961.8059,53707.02991592918,0.0
2050-01-06 21:00:00+00:00,3419.2735,105139.57,0.0,0.0,0.0,-16859.107,0.0,0.0,-1301.9918,52023.79337325889,0.0
2050-01-06 22:00:00+00:00,3432.9509,104199.62,0.0,0.0,3.3670859e-25,-23099.4,-566.91612,0.0,766.35644,50770.587383584,0.0
2050-01-06 23:00:00+00:00,3446.6282,102462.53,0.0,0.0,3.3670859e-25,-23099.4,-1372.68,0.0,0.0,46988.478220674,1196.8762
2050-01-07 00:00:00+00:00,3460.3056,93799.392,0.0,0.0,3.3670859e-25,-23099.4,-1372.68,0.0,0.0,43626.503439604065,7566.9094
2050-01-07 01:00:00+00:00,3469.5335,84495.428,0.0,0.0,3.3670859e-25,-23099.4,-379.56344,0.0,0.0,42146.586795181975,0.0
2050-01-07 02:00:00+00:00,3478.7613,74250.993,0.0,0.0,3.3670859e-25,-23099.4,-1372.68,0.0,11112.27,41539.32611574647,0.0
2050-01-07 03:00:00+00:00,3487.9891,64885.75,0.0,0.0,0.0,-17046.364,0.0,0.0,14353.981,41502.4406920365,0.0
2050-01-07 04:00:00+00:00,3497.217,55044.819,0.0,0.0,0.0,0.0,0.0,0.0,11795.825,42814.12365482645,0.0
2050-01-07 05:00:00+00:00,3506.4448,45426.153,0.0,0.0,0.0,5829.2718,380.03394,0.0,20000.0,44661.09565672578,0.0
2050-01-07 06:00:00+00:00,3515.6726,37871.746,0.0,18943.374,0.0,0.0,0.0,0.0,18691.282,48541.26614990298,0.0
2050-01-07 07:00:00+00:00,3524.9005,33148.099,311.35172,14293.287,0.0,20871.044,0.0,0.0,11910.507,53578.38059144943,0.0
2050-01-07 08:00:00+00:00,3534.1283,31936.548,3759.5721,9956.7533,0.0,23099.4,926.2217,0.0,13456.437,56188.25184981849,0.0
2050-01-07 09:00:00+00:00,3543.3561,31095.265,8538.821,6449.3252,0.0,23099.4,0.0,0.0,15179.005,57424.36459435925,0.0
2050-01-07 10:00:00+00:00,3552.5839,31925.123,12531.907,7899.4371,0.0,15240.638,0.0,0.0,17701.911,58370.791570501235,0.0
2050-01-07 11:00:00+00:00,3561.8118,34431.834,14796.991,7283.8389,0.0,9683.0672,0.0,0.0,20000.0,59276.73446314277,0.0
2050-01-07 12:00:00+00:00,3571.0396,36597.877,13660.557,3574.4121,0.0,12395.04,0.0,0.0,20000.0,59318.11819112422,0.0
2050-01-07 13:00:00+00:00,3580.2674,38961.259,9223.7948,2331.66,0.0,13453.011,1372.68,0.0,20000.0,58441.86356634684,0.0
2050-01-07 14:00:00+00:00,3589.4953,42582.929,3152.4362,3570.3187,0.0,13326.936,1372.68,0.0,20000.0,57113.987002903676,0.0
2050-01-07 15:00:00+00:00,3598.7231,50825.942,31.135172,5626.0174,0.0,7017.2726,0.0,0.0,20000.0,56618.28240281433,0.0
2050-01-07 16:00:00+00:00,3607.9509,57581.131,0.0,7325.1506,0.0,0.0,0.0,0.0,20000.0,58033.42456275621,0.0
2050-01-07 17:00:00+00:00,3617.1788,60618.058,0.0,6636.9664,0.0,0.0,0.0,0.0,20000.0,60391.39512091698,0.0
2050-01-07 18:00:00+00:00,3626.4066,60498.617,0.0,6143.5178,0.0,0.0,0.0,0.0,20000.0,59787.73301940425,0.0
2050-01-07 19:00:00+00:00,3635.6344,61242.788,0.0,3290.346,0.0,0.0,0.0,0.0,20000.0,57687.960754684405,0.0
2050-01-07 20:00:00+00:00,3644.8623,61720.034,0.0,0.0,0.0,0.0,0.0,0.0,19372.624,54256.71326673044,0.0
2050-01-07 21:00:00+00:00,3654.0901,59752.368,0.0,0.0,0.0,0.0,0.0,0.0,19092.746,52018.395506374225,0.0
2050-01-07 22:00:00+00:00,3663.3179,57294.991,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,17500.652,51161.933142040936,0.0
2050-01-07 23:00:00+00:00,3672.5457,55978.02,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,10912.087,47678.50619233661,0.0
2050-01-08 00:00:00+00:00,3681.7736,56075.131,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,1868.3113,44706.07788076206,0.0
2050-01-08 01:00:00+00:00,3690.4535,56107.848,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,295.9583,42718.7612580012,0.0
2050-01-08 02:00:00+00:00,3699.1335,56916.414,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,41574.41233236275,0.0
2050-01-08 03:00:00+00:00,3707.8135,57754.581,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,3846.4811,40846.59921064153,0.0
2050-01-08 04:00:00+00:00,3716.4934,57915.048,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,1672.7431,40888.88250123591,0.0
2050-01-08 05:00:00+00:00,3725.1734,60321.532,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,5990.0152,40198.85452957312,0.0
2050-01-08 06:00:00+00:00,3733.8533,65513.597,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,8205.2902,39648.27153429143,0.0
2050-01-08 07:00:00+00:00,3742.5333,70971.548,186.81103,0.0,3.3487279e-25,0.0,0.0,0.0,3340.8796,42782.63609800084,0.0
2050-01-08 08:00:00+00:00,3751.2132,72265.67,8780.1186,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,46628.620100910615,4649.1546
2050-01-08 09:00:00+00:00,3759.8932,73646.516,26433.761,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,48908.32142551258,18925.174
2050-01-08 10:00:00+00:00,3768.5732,74697.6,46368.056,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,50198.41292076482,40261.667
2050-01-08 11:00:00+00:00,3777.2531,74793.153,57849.15,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,50997.29803833138,57053.814
2050-01-08 12:00:00+00:00,3785.9331,75370.626,58611.962,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,51224.90833755975,58991.326
2050-01-08 13:00:00+00:00,3794.613,78937.769,44453.242,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,49976.20048842111,45034.158
2050-01-08 14:00:00+00:00,3803.293,83724.772,16633.966,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,48768.87644913135,28647.37
2050-01-08 15:00:00+00:00,3811.9729,87169.357,233.51379,0.0,3.3450644e-25,0.0,0.0,0.0,0.0,48842.64737841907,14967.692
2050-01-08 16:00:00+00:00,3820.6529,85751.121,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,50604.152990913324,10283.67
2050-01-08 17:00:00+00:00,3829.3329,82256.162,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,0.0,54788.40364604916,1306.8256
2050-01-08 18:00:00+00:00,3838.0128,77361.662,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,4055.5067,54775.80862331871,0.0
2050-01-08 19:00:00+00:00,3846.6928,73055.021,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,6252.3756,52826.27706874855,0.0
2050-01-08 20:00:00+00:00,3855.3727,66829.529,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,7885.9747,48955.103020378265,0.0
2050-01-08 21:00:00+00:00,3864.0527,58526.276,0.0,0.0,3.3670859e-25,0.0,0.0,0.0,11757.501,46929.101603077856,0.0
